openalex_id,doi,title,year,type,first_author,source,via,triage,verdict,model,raw_response
https://openalex.org/W1902370489,https://doi.org/10.1080/00045608.2015.1054252,"Visual Geo-Literary and Historical Analysis, Tweetflickrtubing, and James Joyce's<i>Ulysses</i>(1922)",2015,article,Charles Travis,Annals of the Association of American Geographers,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3128494811,https://doi.org/10.1080/1358684x.2020.1859357,What an English Teacher Knows: Teaching in the Post-truth Era,2021,article,Stephanie Wescott,Changing English,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2600993172,https://doi.org/10.4018/978-1-5225-2512-7.ch007,Excel-lence in Data Visualization?,2017,book-chapter,Jacques Raubenheimer,Advances in data mining and database management book series,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4213251200,https://doi.org/10.1177/14614448221078604,Algorithms as complementary abstractions,2022,article,Tobias Matzner,New Media & Society,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2977315396,https://doi.org/10.1080/09640568.2019.1659132,Navigating a datascape: challenges in automating environmental data disclosure in China,2019,article,Matteo Tarantino,Journal of Environmental Planning and Management,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3041641472,https://doi.org/10.1177/0163443720939427,Opinions that matter: the hybridization of opinion and reputation measurement in social media listening software,2020,article,Baptiste Kotras,Media Culture & Society,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3045523235,https://doi.org/10.1177/0018726720946102,The moderating role of a city’s institutional capital and people’s migration status on career success in China,2020,article,Liang Guo,Human Relations,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3137702388,https://doi.org/10.1177/2053951721996733,“More like a support tool”: Ambivalences around digital health from medical developers’ perspective,2021,article,Sarah Lenz,Big Data & Society,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3128861414,https://doi.org/10.4337/9781800370517.00025,Comparing spatial data sources for cycling studies: a review,2021,book-chapter,Elias Willberg,Edward Elgar Publishing eBooks,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3164940389,https://doi.org/10.3844/jcssp.2021.403.413,Big Data in Educational Institutions using RapidMiner to Predict Learning Effectiveness,2021,article,Evaristus Didik Madyatmadja,Journal of Computer Science,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4362582712,https://doi.org/10.1016/j.cosust.2023.101278,Operations research and machine learning to manage risk and optimize production practices in agriculture: good and bad experience,2023,article,James H. Cock,Current Opinion in Environmental Sustainability,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2901285186,https://doi.org/10.1136/bmjopen-2017-021318,Impact of abolishing prescription fees in Scotland on hospital admissions and prescribed medicines: an interrupted time series evaluation,2018,article,Andrew James Williams,BMJ Open,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2953957520,https://doi.org/10.1177/1077800419857746,Critical Qualitative Research and Impact in the Public Sphere,2019,article,Nigel Fielding,Qualitative Inquiry,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2987545056,https://doi.org/10.1017/s2047102519000335,Big Data Enters Environmental Law,2019,article,Claire Lajaunie,Transnational Environmental Law,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4317772064,https://doi.org/10.1007/978-3-031-16624-2_3,"Data Justice, Computational Social Science and Policy",2023,book-chapter,Linnet Taylor,,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3037392363,https://doi.org/10.5311/josis.2020.20.645,On the semantics of big Earth observation data for land classification,2020,article,Gilberto Câmara,Journal of Spatial Information Science,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2912398491,https://doi.org/10.1371/journal.pone.0211350,Correlated impulses: Using Facebook interests to improve predictions of crime rates in urban areas,2019,article,Masoomali Fatehkia,PLoS ONE,Kitchin 2014:forward,screened,error,deepseek/deepseek-v4-flash,retries exhausted
https://openalex.org/W3081655773,https://doi.org/10.1080/00330124.2020.1787180,Potential and Pitfalls of Big Transport Data for Spatial Interaction Models of Urban Mobility,2020,article,Taylor M. Oshan,The Professional Geographer,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3165410952,https://doi.org/10.1080/19460171.2021.1927776,Protected how? Problem representations of risk in the General Data Protection Regulation (GDPR),2021,article,Michaela Padden,Critical Policy Studies,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W4213449925,https://doi.org/10.1017/s0959774321000639,Neolithization and Population Replacement in Britain: An Alternative View,2022,article,Julian Thomas,Cambridge Archaeological Journal,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3131381003,https://doi.org/10.1111/joac.12416,The subversive practice of counting bodies: Documenting violence and conflict in rural Brazil,2021,article,Ricardo Barbosa,Journal of Agrarian Change,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4220715476,https://doi.org/10.1016/j.envsci.2022.03.018,What is the importance of climate research? An innovative web-based approach to assess the influence and reach of climate research programs,2022,article,Bia Carneiro,Environmental Science & Policy,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4386860246,https://doi.org/10.1007/s44206-023-00064-0,Towards a Citizen- and Citizenry-Centric Digitalization of the Urban Environment: Urban Digital Twinning as Commoning,2023,article,Stefano Calzati,Digital Society,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4320484799,https://doi.org/10.1177/14696053231153499,"Events, narrative and data: why new chronologies or ethically Bayesian approaches should change how we write archaeology",2023,article,Seren Griffiths,Journal of Social Archaeology,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W3037736926,https://doi.org/10.1515/edu-2020-0102,A Systematic Review of Higher Education Academics’ Use of Microblogging for Professional Development: Case of Twitter,2020,review,Lenandlar Singh,Open Education Studies,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2923376850,https://doi.org/10.1080/02723638.2019.1591144,The limits of university regionalism,2019,article,Jean‐Paul D. Addie,Urban Geography,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2973349552,https://doi.org/10.22230/cjc.2019v44n3a3481,Data Corruption: The Institutional Cultures of Data Collection and the Case of a Crime-Mapping System in Latin America,2019,article,Carlos Barreneche,Canadian Journal of Communication,Kitchin 2014:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W3031578885,https://doi.org/10.1108/ijm-01-2019-0037,What is the employment potential of a lean platform? The case of Dutch self-employed service professionals,2020,article,Paul Jonker‐Hoffrén,International Journal of Manpower,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4206400541,https://doi.org/10.1680/jmapl.21.00027,Preliminary benefits of big data in the construction industry: a case study,2022,article,Bernard Tuffour Atuahene,Proceedings of the Institution of Civil Engineers - Management Procurement and Law,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4200297037,https://doi.org/10.32855/fcapital.202101.001,The academic precariat post-COVID-19,2021,article,Aidan Cornelius-Bell,Fast Capitalism,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3206056647,https://doi.org/10.3390/su132011459,Examining Compliance with Personal Data Protection Regulations in Interorganizational Data Analysis,2021,article,Szu-Chuang Li,Sustainability,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W4296138403,https://doi.org/10.3390/socsci11090414,Applications of Big Data in Media Organizations,2022,article,Andreas Veglis,Social Sciences,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2796108297,https://doi.org/10.1111/age.12655,Lessons learnt on the analysis of large sequence data in animal genomics,2018,article,Filippo Biscarini,Animal Genetics,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4247453190,https://doi.org/10.35940/ijeat.f1376.0986s319,Challenges and Research Disputes and Tools in Big Data Analytics,2019,article,K. Venkatesh,International Journal of Engineering and Advanced Technology,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4385710688,https://doi.org/10.4018/978-1-6684-6868-5.ch004,Educational Technology,2023,book-chapter,Elisheba W. Kiru,Advances in educational technologies and instructional design book series,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4328090398,https://doi.org/10.3233/ip-220053,Where is open data in the Open Data Directive?,2023,article,Heather Broomfield,Information Polity,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2940486393,https://doi.org/10.20870/oeno-one.2019.53.2.2371,Unravelling the complexities of wine: A big data approach to yeast assimilable nitrogen,2019,article,Gabriella Petrovic,OENO One,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2958746152,https://doi.org/10.1017/s106279871900005x,Data Aggregation as Social Relations: Making Datasets from Self-Tracking Data,2019,article,Dawn Nafus,European Review,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3119183015,https://doi.org/10.51814/nm.99996,Mapping the languages of Twitter in Finland:,2020,article,Tuomo Hiippala,Neuphilologische Mitteilungen,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3150652859,https://doi.org/10.21014/acta_imeko.v10i1.819,Preliminary study of an ancient earthquake-proof construction technique monitoring by an innovative structural health monitoring system,2021,article,Carmelo Scuro,ACTA IMEKO,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2776517511,https://doi.org/10.1111/cag.12455,New technologies and the political economy of geomorphology,2018,article,Rob Inkpen,Canadian Geographies / Géographies canadiennes,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3046401361,https://doi.org/10.15826/umpa.2020.02.018,THE SURVEY OF HEIS PERFORMANCE AS A DATA SOURCE ON HIGHER EDUCATION IN RUSSIA,2020,article,Angelika Tsivinskaya,University Management Practice and Analysis,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2953176749,https://doi.org/10.1016/j.socscimed.2019.112368,Tracing medicinal agencies: Antidepressants and life-effects,2019,article,Minna Ruckenstein,Social Science & Medicine,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2976798138,https://doi.org/10.1109/access.2019.2943845,An AI Approach to Collecting and Analyzing Human Interactions With Urban Environments,2019,article,Enrico Ferrara,IEEE Access,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3049161608,https://doi.org/10.18517/ijods.1.2.57-71.2020,"Using Big Data Analytics for Decision Making: Analyzing Customer Behavior using Association Rule Mining in a Gold, Silver, and Precious Metal Trading Company in Indonesia",2020,article,Wecka Imam Yudhistyra,International Journal on Data Science,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2964468619,https://doi.org/10.1111/rssa.12643,Exploiting New Forms of Data to Study the Private Rented Sector: Strengths and Limitations of a Database of Rental Listings,2021,article,Mark Livingston,Journal of the Royal Statistical Society Series A (Statistics in Society),Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3171112647,https://doi.org/10.1177/20539517211020775,Turning biases into hypotheses through method: A logic of scientific discovery for machine learning,2021,article,Simon Enni,Big Data & Society,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3197900767,https://doi.org/10.1111/glob.12342,"Mapping the national web: Spaces, cultures and borders of diasporic mobilization in the digital age",2021,article,Olga Boichak,Global Networks,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
